"","Control","Ulcerative Colitis","MeanDecreaseAccuracy","MeanDecreaseGini","description","hmr","mar"
"275",1.00167084494127,0.282300009075895,0.477177259081853,0.0338161021547424,"Retinol metabolism","HMR_6675","MAR06675"
"276",0,0,0,0,"Retinol metabolism","HMR_6676","MAR06676"
"277",0,0,0,0,"Retinol metabolism","HMR_6677","MAR06677"
"278",0,0,0,0,"Retinol metabolism","HMR_6678","MAR06678"
"279",0,0,0,0,"Retinol metabolism","HMR_6682","MAR06682"
"280",0,0,0,0,"Retinol metabolism","HMR_6687","MAR06687"
"281",0,0,0,0,"Retinol metabolism","HMR_6690","MAR06690"
"282",0,0,0,0,"Retinol metabolism","HMR_6691","MAR06691"
"283",0,0,0,0,"Retinol metabolism","HMR_6692","MAR06692"
"284",0,0,0,0,"Retinol metabolism","HMR_6693","MAR06693"
"285",0,0,0,0,"Retinol metabolism","HMR_6700","MAR06700"
"286",0,0,0,0,"Retinol metabolism","HMR_6701","MAR06701"
"287",0,0,0,0,"Retinol metabolism","HMR_6702","MAR06702"
"288",0,0,0,0,"Retinol metabolism","HMR_6703","MAR06703"
"289",4.13379556331046,3.93115204202106,4.37764677635367,0.488029040054534,"Retinol metabolism","HMR_8698","MAR08698"
"290",-0.669217687166305,1.00167084494127,0.395043643246164,0.0115885855449018,"Retinol metabolism","HMR_8702","MAR08702"
"291",-1.41308510199257,0,-1.00167084494127,0.0247101890339388,"Retinol metabolism","HMR_8709","MAR08709"
"292",0,0,0,0,"Retinol metabolism","HMR_8711","MAR08711"
"293",0,0,0,0,"Thiamine metabolism","HMR_4204","MAR04204"
"294",0,0,0,0,"Vitamin B12 metabolism","HMR_8613","MAR08613"
"295",0,0,0,0,"Vitamin B12 metabolism","HMR_8615","MAR08615"
"296",0,0,0,0,"Vitamin B12 metabolism","HMR_8616","MAR08616"
"297",0,0,0,0,"Vitamin D metabolism","HMR_2129","MAR02129"
"298",0,0,0,0,"Vitamin D metabolism","HMR_2130","MAR02130"
"299",0,0,0,0,"Vitamin D metabolism","HMR_2131","MAR02131"
"300",0,0,0,0,"Vitamin D metabolism","HMR_2132","MAR02132"
"301",0,0,0,0,"Vitamin D metabolism","HMR_2133","MAR02133"
"302",0,0,0,0,"Vitamin D metabolism","HMR_2134","MAR02134"
"303",0,0,0,0,"Vitamin D metabolism","HMR_2135","MAR02135"
"304",0,0,0,0,"Vitamin D metabolism","HMR_2136","MAR02136"
"305",0,0,0,0,"Vitamin D metabolism","HMR_2137","MAR02137"
"306",0,0,0,0,"Vitamin D metabolism","HMR_2139","MAR02139"
"307",0,0,0,0,"Vitamin D metabolism","HMR_2142","MAR02142"
"308",0,0,0,0,"Vitamin D metabolism","HMR_2143","MAR02143"
"309",0,0,0,0,"Vitamin D metabolism","HMR_2144","MAR02144"
"310",0,0,0,0,"Vitamin D metabolism","HMR_2145","MAR02145"
"311",0,0,0,0,"Vitamin E metabolism","HMR_6426","MAR06426"
"312",0,0,0,0,"Vitamin E metabolism","HMR_6428","MAR06428"
"313",0,0,0,0,"Vitamin E metabolism","HMR_6432","MAR06432"
"314",0,0,0,0,"Vitamin E metabolism","HMR_6433","MAR06433"
"315",0,0,0,0,"Vitamin E metabolism","HMR_6434","MAR06434"
"316",0,0,0,0,"Vitamin E metabolism","HMR_6435","MAR06435"
"317",0,0,0,0,"Vitamin E metabolism","HMR_6436","MAR06436"
"318",0,0,0,0,"Vitamin E metabolism","HMR_6441","MAR06441"
"319",0,0,0,0,"Vitamin E metabolism","HMR_6443","MAR06443"
"320",0,0,0,0.000731062988460186,"Vitamin E metabolism","HMR_6447","MAR06447"
"321",0,0,0,0,"Vitamin E metabolism","HMR_6448","MAR06448"
"322",0,0,0,0.00145058734785039,"Vitamin E metabolism","HMR_6450","MAR06450"
"323",0,0,0,0,"Vitamin E metabolism","HMR_6451","MAR06451"
"324",0,0,0,0,"Vitamin E metabolism","HMR_6453","MAR06453"
"325",0,0,0,0,"Vitamin E metabolism","HMR_6490","MAR06490"
"326",0,0,0,0,"Vitamin E metabolism","HMR_6492","MAR06492"
"327",0.977929632711057,0.270098688202122,0.60380554467023,0.0532021687741403,"Miscellaneous","HMR_5127","MAR05127"
"328",0,0,0,0,"Miscellaneous","HMR_5406","MAR05406"
"329",0,0,0,0,"Miscellaneous","HMR_8617","MAR08617"
"330",0,0,0,0,"Miscellaneous","HMR_8749","MAR08749"
"331",0,0,0,0.000725834824484177,"Transport reactions","HMR_0018","MAR00018"
"332",3.09483538498547,1.37227438217135,3.07549145058097,0.799309180476812,"Transport reactions","HMR_0167","MAR00167"
"333",1.23020114770246,-0.0677307633103159,0.761486118566078,0.0440008939563832,"Transport reactions","HMR_0173","MAR00173"
"334",0,0,0,0,"Transport reactions","HMR_0352","MAR00352"
"335",-0.691645523370178,1.63679135554853,1.13481057232355,0.0324380887156733,"Transport reactions","HMR_0376","MAR00376"
"336",0.965707685896062,1.73918688903363,1.66154294010859,0.031401900328316,"Transport reactions","HMR_0770","MAR00770"
"337",2.33252003845747,0.0992017039910717,1.3795933940476,0.238711492326693,"Transport reactions","HMR_3959","MAR03959"
"338",0,0,0,0,"Transport reactions","HMR_4063","MAR04063"
"339",0,0,0,0,"Transport reactions","HMR_4845","MAR04845"
"340",0,0,0,0.00145900364257623,"Transport reactions","HMR_4847","MAR04847"
"341",0,0,0,0,"Transport reactions","HMR_4848","MAR04848"
"342",0,0,0,0,"Transport reactions","HMR_4858","MAR04858"
"343",1.6109739859427,0.205321986942096,1.26521857647257,0.354179922500385,"Transport reactions","HMR_4885","MAR04885"
"344",0,0,0,0.00216778781980471,"Transport reactions","HMR_4896","MAR04896"
"345",0,-1.41714339316311,-1.41741887936387,0.0118045977055081,"Transport reactions","HMR_4919","MAR04919"
"346",-1.00167084494127,1.40474710078559,1.08217597986111,0.0357492643984143,"Transport reactions","HMR_4947","MAR04947"
"347",0,0,0,0,"Transport reactions","HMR_4958","MAR04958"
"348",0,1.00167084494127,1.00167084494127,0.0801721425014967,"Transport reactions","HMR_4969","MAR04969"
"349",0,0,0,0,"Transport reactions","HMR_4983","MAR04983"
"350",1.00167084494127,-2.01118544279454,-1.74031930997605,0.0582892261590537,"Transport reactions","HMR_4985","MAR04985"
"351",1.00167084494127,-1.00167084494127,0.339476855277788,0.0455701191300961,"Transport reactions","HMR_4990","MAR04990"
"352",1.00167084494127,0,1.00167084494127,0.0014572302942175,"Transport reactions","HMR_5003","MAR05003"
"353",-0.727541445300834,0,-0.847542244247497,0.00362866308988989,"Transport reactions","HMR_5029","MAR05029"
"354",-1.00167084494127,1.00167084494127,-1.00167084494127,0.014931877513547,"Transport reactions","HMR_5034","MAR05034"
"355",1.6007772921747,1.36355914384009,1.75147177151996,0.0241246346433607,"Transport reactions","HMR_5037","MAR05037"
"356",1.31685384391844,0,1.41892305842727,0.00145780080578438,"Transport reactions","HMR_5038","MAR05038"
"357",0,0,0,0,"Transport reactions","HMR_5041","MAR05041"
"358",-1.00167084494127,0,-1.00167084494127,0.016315648018807,"Transport reactions","HMR_5070","MAR05070"
"359",0,0,0,0,"Transport reactions","HMR_5073","MAR05073"
"360",1.00167084494127,0,1.00167084494127,0.00291355860976902,"Transport reactions","HMR_5074","MAR05074"
"361",1.3719335396259,-1.4174968319774,-0.0718170021231486,0.0105999675337518,"Transport reactions","HMR_5077","MAR05077"
"362",-0.245794321796172,0,-0.0614298980361701,0.0119537831490788,"Transport reactions","HMR_5078","MAR05078"
"363",0,0,0,0,"Transport reactions","HMR_5079","MAR05079"
"364",0,0,0,0.00144854311079598,"Transport reactions","HMR_5080","MAR05080"
"365",0,1.00167084494127,1.00167084494127,0.00725952413478732,"Transport reactions","HMR_5082","MAR05082"
"366",0,-0.0196399734641094,-0.0353443692803668,0.00432474782920252,"Transport reactions","HMR_5084","MAR05084"
"367",0,1.00167084494127,1.00167084494127,0.00218576386476514,"Transport reactions","HMR_5085","MAR05085"
"368",0,0,0,0,"Transport reactions","HMR_5088","MAR05088"
"369",0,0.975420933596192,1.01949340978889,0.0377463544372427,"Transport reactions","HMR_5089","MAR05089"
"370",0,0,0,0.00722752596552728,"Transport reactions","HMR_5091","MAR05091"
"371",0,1.00167084494127,1.00167084494127,0.0127935485707596,"Transport reactions","HMR_5092","MAR05092"
"372",0,0,0,0.00217808411173697,"Transport reactions","HMR_5129","MAR05129"
"373",0,0,0,0,"Transport reactions","HMR_5303","MAR05303"
"374",-1.00167084494127,0,-1.00167084494127,0.00145706226564708,"Transport reactions","HMR_5305","MAR05305"
"375",-1.00167084494127,-1.41881355234013,-1.26829771287023,0.0459341615523697,"Transport reactions","HMR_5307","MAR05307"
"376",0,0,0,0,"Transport reactions","HMR_5314","MAR05314"
"377",0,0,0,0,"Transport reactions","HMR_5315","MAR05315"
"378",0,0,0,0,"Transport reactions","HMR_5316","MAR05316"
"379",0,0,0,0,"Transport reactions","HMR_5318","MAR05318"
"380",0,0,0,0,"Transport reactions","HMR_5319","MAR05319"
"381",0,0,0,0,"Transport reactions","HMR_5322","MAR05322"
"382",0,0,0,0,"Transport reactions","HMR_5324","MAR05324"
"383",0,0,0,0,"Transport reactions","HMR_5326","MAR05326"
"384",0,0,0,0,"Transport reactions","HMR_5330","MAR05330"
"385",1.00167084494127,0,1.00167084494127,0.00146449441579064,"Transport reactions","HMR_5430","MAR05430"
"386",0,0,0,0,"Transport reactions","HMR_5435","MAR05435"
"387",4.0444361289244,0.781952899827067,3.31945622310402,0.868746233410357,"Transport reactions","HMR_5436","MAR05436"
"388",1.29808112360511,1.41820867001287,1.87069273263432,0.0188304033243738,"Transport reactions","HMR_5458","MAR05458"
"389",0,-1.00167084494127,-1.00167084494127,0.00789406892479832,"Transport reactions","HMR_5459","MAR05459"
"390",0,0,0,0,"Transport reactions","HMR_5460","MAR05460"
"391",0,0,0,0,"Transport reactions","HMR_5461","MAR05461"
"392",0,0,0,0,"Transport reactions","HMR_5462","MAR05462"
"393",2.42956173604611,-2.09267678598915,0.176393245970002,0.244397429629126,"Transport reactions","HMR_5463","MAR05463"
"394",1.26829771287023,-1.41764126169939,0.44065918444728,0.032618976403063,"Transport reactions","HMR_5464","MAR05464"
"395",0,0,0,0.000731033130758571,"Transport reactions","HMR_5465","MAR05465"
"396",1.59769743117949,0.736194193229045,1.55491029620041,0.0798681718535586,"Transport reactions","HMR_5466","MAR05466"
"397",1.00167084494127,-1.00167084494127,0.0614298980361701,0.0613507185533569,"Transport reactions","HMR_5467","MAR05467"
"398",0,0,0,0.00358114323433834,"Transport reactions","HMR_5468","MAR05468"
"399",1.78028880342299,-0.277326504466478,0.675647255272867,0.209140862259907,"Transport reactions","HMR_5469","MAR05469"
"400",1.91984895113693,-1.6800212462351,0.568869329460041,0.228069384585635,"Transport reactions","HMR_5470","MAR05470"
"401",2.34146364486544,-2.28566719822414,0.496823633101672,0.354639605068919,"Transport reactions","HMR_5472","MAR05472"
"402",0,1.00167084494127,1.00167084494127,0.00487229061366264,"Transport reactions","HMR_5473","MAR05473"
"403",0,0,0,0,"Transport reactions","HMR_5474","MAR05474"
"404",0,0,0,0,"Transport reactions","HMR_5477","MAR05477"
"405",0,0,0,0.000726313046421865,"Transport reactions","HMR_5482","MAR05482"
"406",0,0,0,0,"Transport reactions","HMR_5488","MAR05488"
"407",0,0,0,0.0200677379469,"Transport reactions","HMR_5489","MAR05489"
"408",0,0,0,0.0021648881571609,"Transport reactions","HMR_5490","MAR05490"
"409",0,0,0,0.0756444659593929,"Transport reactions","HMR_5491","MAR05491"
"410",-1.00167084494127,1.00167084494127,0,0.00763757828820114,"Transport reactions","HMR_5493","MAR05493"
"411",0,0,0,0.00144717182497332,"Transport reactions","HMR_5494","MAR05494"
"412",0,0,0,0,"Transport reactions","HMR_5496","MAR05496"
"413",-1.00167084494127,0.028855532885025,-1.00167084494127,0.00289006412589549,"Transport reactions","HMR_5497","MAR05497"
"414",-1.39951802678298,-1.00167084494127,-1.29072858484775,0.00725204665335354,"Transport reactions","HMR_5499","MAR05499"
"415",0,0,0,0.00215986009602631,"Transport reactions","HMR_5500","MAR05500"
"416",0,0,0,0,"Transport reactions","HMR_5501","MAR05501"
"417",0,0,0,0,"Transport reactions","HMR_5502","MAR05502"
"418",0,0,0,7.50234232024619e-06,"Transport reactions","HMR_5503","MAR05503"
"419",0,0,0,0,"Transport reactions","HMR_5504","MAR05504"
"420",0,0,0,0.00284897776201649,"Transport reactions","HMR_5505","MAR05505"
"421",0,0,0,0,"Transport reactions","HMR_5506","MAR05506"
"422",0,-1.00167084494127,-1.00167084494127,0.00649557761971266,"Transport reactions","HMR_5508","MAR05508"
"423",0,0,0,7.34185718622863e-06,"Transport reactions","HMR_5509","MAR05509"
"424",-1.00167084494127,-0.0392686640005414,-0.461183841077699,0.00649408603051436,"Transport reactions","HMR_5511","MAR05511"
"425",0,0,0,0.00143478837777896,"Transport reactions","HMR_5518","MAR05518"
"426",0,0,0,0,"Transport reactions","HMR_5528","MAR05528"
"427",0,0,0,0,"Transport reactions","HMR_5535","MAR05535"
"428",0,0,0,0,"Transport reactions","HMR_5537","MAR05537"
"429",-1.00167084494127,0,-1.00167084494127,0.00071901987707065,"Transport reactions","HMR_5545","MAR05545"
"430",0,0,0,0.00146053238960045,"Transport reactions","HMR_5552","MAR05552"
"431",0,0,0,0,"Transport reactions","HMR_5558","MAR05558"
"432",0,0,0,0.000723585912486673,"Transport reactions","HMR_5563","MAR05563"
"433",-1.00167084494127,0,-1.00167084494127,0.00506298989274009,"Transport reactions","HMR_5568","MAR05568"
"434",-1.41308510199257,0,-1.32691474827944,0.00578561161927856,"Transport reactions","HMR_5569","MAR05569"
"435",0,0,0,0,"Transport reactions","HMR_5570","MAR05570"
"436",0,-1.00167084494127,-1.00167084494127,0.00289784091626345,"Transport reactions","HMR_5571","MAR05571"
"437",0,0,0,0,"Transport reactions","HMR_5573","MAR05573"
"438",0,0,0,0,"Transport reactions","HMR_5580","MAR05580"
"439",0,-1.00167084494127,-1.00167084494127,0.0113852685014877,"Transport reactions","HMR_5602","MAR05602"
"440",0,0,0,0,"Transport reactions","HMR_5617","MAR05617"
"441",0,1.00167084494127,1.00167084494127,0.000730445752540921,"Transport reactions","HMR_5632","MAR05632"
"442",0,0,0,0,"Transport reactions","HMR_5647","MAR05647"
"443",0,0,0,0,"Transport reactions","HMR_5649","MAR05649"
"444",0,0,0,0,"Transport reactions","HMR_5650","MAR05650"
"445",0,0,0,0,"Transport reactions","HMR_5657","MAR05657"
"446",0,0,0,0.00684213173942832,"Transport reactions","HMR_5662","MAR05662"
"447",0,0,0,0,"Transport reactions","HMR_5664","MAR05664"
"448",0,0,0,0,"Transport reactions","HMR_5665","MAR05665"
"449",0,0,0,0,"Transport reactions","HMR_5666","MAR05666"
"450",0,0,0,0.00073099730463601,"Transport reactions","HMR_5672","MAR05672"
"451",0,0,0,0,"Transport reactions","HMR_5907","MAR05907"
"452",0,0,0,0,"Transport reactions","HMR_5955","MAR05955"
"453",1.00167084494127,0,1.00167084494127,0.0028840836582777,"Transport reactions","HMR_5994","MAR05994"
"454",0,0,0,0,"Transport reactions","HMR_5995","MAR05995"
"455",0,0,0,0.00290117779564904,"Transport reactions","HMR_5996","MAR05996"
"456",0,1.00167084494127,1.00167084494127,0.00084173551391699,"Transport reactions","HMR_5997","MAR05997"
"457",3.05736068567415,2.18251383950418,3.16017163745266,0.282997642079435,"Transport reactions","HMR_6051","MAR06051"
"458",0,0,0,0,"Transport reactions","HMR_6055","MAR06055"
"459",1.73592610414427,-1.00167084494127,0.971436896989344,0.00863696672172997,"Transport reactions","HMR_6060","MAR06060"
"460",0,-1.00167084494127,-1.00167084494127,0.00508302066508766,"Transport reactions","HMR_6095","MAR06095"
"461",0,0,0,0,"Transport reactions","HMR_6096","MAR06096"
"462",0,0,0,0,"Transport reactions","HMR_6103","MAR06103"
"463",0,0,0,0,"Transport reactions","HMR_6250","MAR06250"
"464",0,0,0,0,"Transport reactions","HMR_6353","MAR06353"
"465",0,-1.00167084494127,-1.00167084494127,0.00970896060877105,"Transport reactions","HMR_6356","MAR06356"
"466",0,0,0,0,"Transport reactions","HMR_6357","MAR06357"
"467",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.0286790627120632,"Transport reactions","HMR_6359","MAR06359"
"468",0,1.00167084494127,1.00167084494127,0.0238394504980558,"Transport reactions","HMR_6360","MAR06360"
"469",-1.41895130952121,-1.39292903523559,-1.59968086388151,0.0586161357593512,"Transport reactions","HMR_6361","MAR06361"
"470",1.00167084494127,1.00167084494127,1.00167084494127,0.0400758711954124,"Transport reactions","HMR_6366","MAR06366"
"471",0,0,0,0,"Transport reactions","HMR_6377","MAR06377"
"472",-1.39721832396775,-1.00167084494127,-1.33455971463116,0.0296756295588617,"Transport reactions","HMR_6380","MAR06380"
"473",0.316346235474517,-1.73856174721571,-0.99737576136422,0.194024859201187,"Transport reactions","HMR_6381","MAR06381"
"474",-1.00167084494127,0,-1.00167084494127,0.00292255304005209,"Transport reactions","HMR_6382","MAR06382"
"475",-1.41021491746113,1.00167084494127,-1.00167084494127,0.0292829447650354,"Transport reactions","HMR_6384","MAR06384"
"476",0,0,0,0,"Transport reactions","HMR_6424","MAR06424"
"477",0,0,0,0.000729106367077369,"Transport reactions","HMR_6439","MAR06439"
"478",0,0,0,0,"Transport reactions","HMR_6505","MAR06505"
"479",0.254943185867969,-1.18417393184157,-0.532775663538438,0.0304790810412757,"Transport reactions","HMR_6512","MAR06512"
"480",-1.36401025813803,1.00167084494127,-0.025400963158999,0.0181993145846361,"Transport reactions","HMR_6628","MAR06628"
"481",0.347159290919078,0,0.626208927797364,0.00505986115173168,"Transport reactions","HMR_7684","MAR07684"
"482",-0.306834130158455,-1.64205808755246,-1.2648178117502,0.00726186560041157,"Transport reactions","HMR_7685","MAR07685"
"483",0,0,0,0,"Transport reactions","HMR_7735","MAR07735"
"484",0,0,0,0,"Transport reactions","HMR_8010","MAR08010"
"485",0,0,0,0,"Transport reactions","HMR_8077","MAR08077"
"486",2.30790620575259,0.572168759178152,1.85776870249618,0.171155397796894,"Transport reactions","HMR_8374","MAR08374"
"487",0,0,0,0,"Transport reactions","HMR_8408","MAR08408"
"488",0,0,0,0,"Transport reactions","HMR_8551","MAR08551"
"489",0,0,0,0,"Transport reactions","HMR_8612","MAR08612"
"490",0,0,0,0,"Transport reactions","HMR_8659","MAR08659"
"491",1.41474384189175,-1.41733449156998,0.0622011255398885,0.0517355233929241,"Transport reactions","HMR_8660","MAR08660"
"492",-1.00167084494127,-1.00167084494127,-1.41884764295631,0.0149166734129816,"Transport reactions","HMR_8687","MAR08687"
"493",1.37894123444589,1.44221232729058,1.7251785420649,0.0774459633346128,"Transport reactions","HMR_8721","MAR08721"
"494",0.232516225839034,0.802245468113604,1.41794797858463,0.0349713110769021,"Transport reactions","HMR_8901","MAR08901"
"495",0,0,0,0,"Transport reactions","HMR_8917","MAR08917"
"496",0,0,0,0,"Transport reactions","HMR_8938","MAR08938"
"497",0,0,0,0,"Transport reactions","HMR_9183","MAR09183"
"498",1.00167084494127,0.494545247167453,1.41892798806397,0.0991558709388735,"Transport reactions","HMR_9189","MAR09189"
"499",0,0,0,0,"Transport reactions","HMR_9594","MAR09594"
"500",0,0,0,0,"Transport reactions","HMR_9598","MAR09598"
"501",0,0,0,0,"Transport reactions","HMR_9605","MAR09605"
"502",0,0,0,0,"Transport reactions","HMR_9608","MAR09608"
"503",0,0,0,0,"Transport reactions","HMR_9617","MAR09617"
"504",2.58474106705031,2.13964585364455,2.82042204791634,0.193110173023497,"Transport reactions","HMR_9640","MAR09640"
"505",0,0,0,0.000727467811158805,"Transport reactions","HMR_9641","MAR09641"
"506",0,0,0,0,"Transport reactions","HMR_9728","MAR09728"
"507",0,0,0,0.00145083458864254,"Transport reactions","HMR_9019","MAR09019"
"508",0,0,0,0.0371785513059394,"Transport reactions","HMR_0158","MAR00158"
"509",0.361888685441934,-1.0202231826171,-0.882073115453632,0.051346671501478,"Transport reactions","HMR_0175","MAR00175"
"510",0,0,0,0,"Transport reactions","HMR_0446","MAR00446"
"511",0,0,0,0,"Transport reactions","HMR_0578","MAR00578"
"512",0,0,0,0.00290464893444408,"Transport reactions","HMR_0587","MAR00587"
"513",0,0,0,0,"Transport reactions","HMR_2127","MAR02127"
"514",0,0,0,0,"Transport reactions","HMR_2141","MAR02141"
"515",0,0,0,0,"Transport reactions","HMR_3946","MAR03946"
"516",0,0,0,0,"Transport reactions","HMR_4760","MAR04760"
"517",-0.112981428485796,0.923544458110678,0.291181401864881,0.038410280579798,"Transport reactions","HMR_4874","MAR04874"
"518",-1.00167084494127,-1.41895130952121,-1.74050861957802,0.0115569587451171,"Transport reactions","HMR_4888","MAR04888"
"519",1.00167084494127,0,0.58228853259059,0.0263950976940148,"Transport reactions","HMR_4898","MAR04898"
"520",0.369406829614303,-0.686930418689651,0.0571751062567125,0.109177201766679,"Transport reactions","HMR_4905","MAR04905"
"521",1.91269783256074,-0.025554080908703,1.27157799023648,0.0166217890996021,"Transport reactions","HMR_4914","MAR04914"
"522",1.00167084494127,-1.00167084494127,-0.0599433790248462,0.0084632033904622,"Transport reactions","HMR_4922","MAR04922"
"523",-1.00167084494127,-1.00167084494127,-1.41895130952121,0.00501300430659648,"Transport reactions","HMR_4957","MAR04957"
"524",1.5074260530676,-0.828921624185114,0.245372539230372,0.0463928462184678,"Transport reactions","HMR_5122","MAR05122"
"525",-1.00167084494127,0.598371043072153,0.0176762978285238,0.0301768879110162,"Transport reactions","HMR_5361","MAR05361"
"526",0,0,0,0.00431583759897421,"Transport reactions","HMR_6286","MAR06286"
"527",0,0,0,0,"Transport reactions","HMR_6293","MAR06293"
"528",1.00167084494127,0,1.00167084494127,0.00507414666969491,"Transport reactions","HMR_6295","MAR06295"
"529",0,0,0,0,"Transport reactions","HMR_6305","MAR06305"
"530",0,0,0,0,"Transport reactions","HMR_6306","MAR06306"
"531",0,0,0,0,"Transport reactions","HMR_6317","MAR06317"
"532",0,0,0,0,"Transport reactions","HMR_6318","MAR06318"
"533",0,0,0,0,"Transport reactions","HMR_6323","MAR06323"
"534",0,0,0,0,"Transport reactions","HMR_6324","MAR06324"
"535",1.87901461504071,0.576123952655278,1.58490643491061,0.0449865593776954,"Transport reactions","HMR_6328","MAR06328"
"536",0,0,0,0,"Transport reactions","HMR_6389","MAR06389"
"537",0,0,0,0,"Transport reactions","HMR_6431","MAR06431"
"538",0,0,0,0,"Transport reactions","HMR_6438","MAR06438"
"539",0,0,0,0,"Transport reactions","HMR_6446","MAR06446"
"540",0,0,0,0,"Transport reactions","HMR_6454","MAR06454"
"541",-1.00167084494127,-1.00167084494127,-1.00167084494127,0.00143189017951428,"Transport reactions","HMR_7638","MAR07638"
"542",0,0,0,0,"Transport reactions","HMR_8009","MAR08009"
"543",0,0,0,0,"Transport reactions","HMR_8614","MAR08614"
"544",0,0,0,2.04623002445222e-05,"Transport reactions","HMR_8891","MAR08891"
"545",0,0,0,0,"Transport reactions","HMR_8639","MAR08639"
"546",-1.00167084494127,-1.41891733988562,-1.27554148793277,0.0175783289889107,"Transport reactions","HMR_0796","MAR00796"
"547",-1.00167084494127,0,-1.00167084494127,0.000727232488237253,"Transport reactions","HMR_3987","MAR03987"
"548",1.00167084494127,0.547186964936575,1.00167084494127,0.0022247854714711,"Transport reactions","HMR_4887","MAR04887"
"549",0,-1.00167084494127,-1.00167084494127,0.018542636203432,"Transport reactions","HMR_4907","MAR04907"
"550",0,-1.00167084494127,-1.00167084494127,0.00434834962059946,"Transport reactions","HMR_4962","MAR04962"
"551",0,0,0,0.0064706832669199,"Transport reactions","HMR_5047","MAR05047"
"552",0,0,0,0,"Transport reactions","HMR_7570","MAR07570"
"553",0,-1.00167084494127,-1.00167084494127,0.00143189017951428,"Transport reactions","HMR_8887","MAR08887"
"554",0.661407650591729,0,0.293596898823338,0.138550930369072,"Transport reactions","HMR_2777","MAR02777"
"555",1.00167084494127,-1.41789592419012,-0.618726382361125,0.0310298859148997,"Transport reactions","HMR_4765","MAR04765"
"556",0.989675996002906,1.04666708478487,1.20173704010638,0.0875986660044642,"Transport reactions","HMR_4846","MAR04846"
"557",0,0,0,0,"Transport reactions","HMR_4883","MAR04883"
"558",0,0,0,0,"Transport reactions","HMR_4894","MAR04894"
"559",1.41852661196533,1.55098821008996,1.61886054433766,0.207230108364092,"Transport reactions","HMR_5347","MAR05347"
"560",0,0,0,0,"Transport reactions","HMR_6629","MAR06629"
"561",0.372190103704232,1.42755210028404,1.39799729274413,0.0286101382357546,"Transport reactions","HMR_7778","MAR07778"
"562",1.41895130952121,-1.55659083527017,-1.09059759680607,0.0523662593308774,"Transport reactions","HMR_7780","MAR07780"
"563",0,0,0,0,"Transport reactions","HMR_8716","MAR08716"
"564",0,0,0,0.0254170993653556,"Exchange/demand reactions","HMR_9809","MAR09809"
"565",3.43662755673083,0.620018787399129,2.6509258067342,0.861270217744477,"Exchange/demand reactions","HMR_9811","MAR09811"
"566",1.00167084494127,-1.00167084494127,-1.00167084494127,0.0376892426911001,"Exchange/demand reactions","HMR_9813","MAR09813"
"567",-1.00167084494127,1.00167084494127,0,0.0036164427978836,"Exchange/demand reactions","HMR_9038","MAR09038"
"568",0,0,0,0.000727467811158805,"Exchange/demand reactions","HMR_9039","MAR09039"
"569",0,0,0,0.00214518086295437,"Exchange/demand reactions","HMR_9040","MAR09040"
"570",0,0,0,0,"Exchange/demand reactions","HMR_9041","MAR09041"
"571",-1.00167084494127,-1.00167084494127,-1.41856518420374,0.0145771111497657,"Exchange/demand reactions","HMR_9042","MAR09042"
"572",0,0,0,0,"Exchange/demand reactions","HMR_9043","MAR09043"
"573",1.00167084494127,0,1.00167084494127,6.72127192634283e-06,"Exchange/demand reactions","HMR_9044","MAR09044"
"574",0,-1.00167084494127,-1.00167084494127,0.0064459419278208,"Exchange/demand reactions","HMR_9045","MAR09045"
"575",0,0,0,0,"Exchange/demand reactions","HMR_9046","MAR09046"
"576",0,0,0,0,"Exchange/demand reactions","HMR_9048","MAR09048"
"577",0,0,0,0,"Exchange/demand reactions","HMR_9058","MAR09058"
"578",1.95268508085954,-1.8992146108593,-0.0783915679244254,0.0851700452530174,"Exchange/demand reactions","HMR_9061","MAR09061"
"579",0,0,0,0,"Exchange/demand reactions","HMR_9062","MAR09062"
"580",0,0,0,0.0115661960511718,"Exchange/demand reactions","HMR_9063","MAR09063"
"581",0,0,0,0,"Exchange/demand reactions","HMR_9064","MAR09064"
"582",1.86135609019924,-1.43059483178257,0.147062739316751,0.101954967721624,"Exchange/demand reactions","HMR_9065","MAR09065"
"583",3.19197357128718,-1.21116192249356,1.4078882452329,0.397132562260378,"Exchange/demand reactions","HMR_9067","MAR09067"
"584",0,0,0,0,"Exchange/demand reactions","HMR_9068","MAR09068"
"585",2.2158330746851,1.04779727071707,1.63396208298817,0.236511099623743,"Exchange/demand reactions","HMR_9069","MAR09069"
"586",1.8786459350679,0.731661632042315,1.24717757463707,0.290118529454864,"Exchange/demand reactions","HMR_9072","MAR09072"
"587",0.693784128099793,0.0259981538668429,0.827457661209555,0.00871393864738574,"Exchange/demand reactions","HMR_9078","MAR09078"
"588",5.04453283462055,0.63924602480064,4.15446136877317,1.20075235006693,"Exchange/demand reactions","HMR_9079","MAR09079"
"589",1.54688309953025,-1.88058629334292,-1.00167084494127,0.11523068404562,"Exchange/demand reactions","HMR_9103","MAR09103"
"590",0,0,0,0,"Exchange/demand reactions","HMR_9107","MAR09107"
"591",2.20100475696136,-1.44705908737113,1.40048839050771,0.163425355093088,"Exchange/demand reactions","HMR_9108","MAR09108"
"592",0,0,0,0,"Exchange/demand reactions","HMR_9109","MAR09109"
