	fluxes
ECOAH8	0.0
EDA	0.0
EDD	0.0
EDTXS1	3.5606747002068584e-05
EDTXS2	3.560674700206858e-05
EDTXS3	0.0
EDTXS4	0.0
ENLIPAtex	0.0
ENO	1.070416486086274
ENTCS	0.0
ETHAAL	0.0
ETHAt2pp	0.0
ETHAtex	0.0
ETHSO3tex	0.0
ETOHt2rpp	0.0
ETOHtex	0.0
EX_chitob_e	0.0
EX_pydxn_e	0.0
EX_pydx_e	0.0
EX_12ppd__R_e	0.0
EX_12ppd__S_e	0.0
EX_14glucan_e	0.0
EX_15dap_e	0.0
EX_23camp_e	0.0
EX_23ccmp_e	0.0
EX_23cgmp_e	0.0
EX_23cump_e	0.0
EX_23dappa_e	0.0
EX_26dap__M_e	0.0
EX_2ddglcn_e	0.0
EX_34dhpac_e	0.0
EX_3amp_e	0.0
EX_3cmp_e	0.0
EX_3gmp_e	0.0
EX_3hcinnm_e	0.0
EX_3hpppn_e	0.0
EX_3ump_e	0.0
EX_4abut_e	0.0
EX_4hoxpacd_e	0.0
EX_5dglcn_e	0.0
EX_LalaDgluMdapDala_e	0.0
EX_LalaDgluMdap_e	0.0
EX_ac_e	0.011273354506278586
EX_acac_e	0.0
EX_acald_e	0.0
EX_acgal1p_e	0.0
EX_acgal_e	0.0
EX_acgam1p_e	0.0
EX_acgam_e	0.0
EX_acmana_e	0.0
EX_acmum_e	0.0
EX_acnam_e	0.0
EX_acolipa_e	0.0
EX_acser_e	0.0
EX_ade_e	0.0
EX_adn_e	0.0
EX_adocbl_e	0.0
EX_ag_e	0.0
EX_agm_e	0.0
EX_akg_e	0.0
EX_ala__B_e	0.0
EX_ala__D_e	0.0
EX_ala__L_e	0.0
EX_alaala_e	0.0
EX_all__D_e	0.0
EX_alltn_e	0.0
EX_amp_e	0.0
EX_anhgm_e	0.0
EX_arab__L_e	0.0
EX_arbtn_e	0.0
EX_arbtn__fe3_e	0.0
EX_arg__L_e	0.0
EX_ascb__L_e	0.0
EX_asn__L_e	0.0
EX_aso3_e	0.0
EX_asp__L_e	0.0
EX_but_e	0.0
EX_butso3_e	0.0
EX_ca2_e	-0.00018000977646620862
EX_cbi_e	0.0
EX_cbl1_e	0.0
EX_cd2_e	0.0
EX_cgly_e	0.0
EX_chol_e	0.0
EX_cit_e	-0.0005
EX_icit_e	0.0
EX_acon__C_e	0.0
EX_cl_e	-0.00018000977646620865
EX_cmp_e	0.0
EX_co2_e	2.308407259388406
EX_cobalt2_e	-0.00012000651764413909
EX_colipa_e	0.0
EX_cpgn_e	0.0
EX_cpgn__un_e	0.0
EX_crn_e	0.0
EX_csn_e	0.0
EX_cu2_e	-0.0001200065176441391
EX_cu_e	0.0
EX_cyan_e	0.0
EX_cynt_e	0.0
EX_cys__D_e	0.0
EX_cys__L_e	0.0
EX_cysi__L_e	0.0
EX_cytd_e	0.0
EX_dad__2_e	0.0
EX_damp_e	0.0
EX_dca_e	0.0
EX_dcmp_e	0.0
EX_dcyt_e	0.0
EX_ddca_e	0.0
EX_dgmp_e	0.0
EX_dgsn_e	0.0
EX_dha_e	0.0
EX_dimp_e	0.0
EX_din_e	0.0
EX_dms_e	0.0
EX_dmso_e	0.0
EX_dopa_e	0.0
EX_dtmp_e	0.0
EX_dump_e	0.0
EX_duri_e	0.0
EX_eca4colipa_e	0.0
EX_enlipa_e	0.0
EX_enter_e	0.0
EX_etha_e	0.0
EX_ethso3_e	0.0
EX_etoh_e	0.0
EX_f6p_e	0.0
EX_fald_e	0.0
EX_fe2_e	0.0
EX_fe3_e	-0.0002785078428796376
EX_fe3dcit_e	0.0
EX_fe3dhbzs_e	0.0
EX_fe3hox_e	0.0
EX_fe3hox__un_e	0.0
EX_fecrm_e	0.0
EX_fecrm__un_e	0.0
EX_feenter_e	0.0
EX_feoxam_e	0.0
EX_feoxam__un_e	0.0
EX_for_e	0.0
EX_fru_e	0.0
EX_frulys_e	0.0
EX_fruur_e	0.0
EX_fuc__L_e	0.0
EX_fum_e	0.0
EX_g1p_e	0.0
EX_g3pc_e	0.0
EX_g3pe_e	0.0
EX_g3pg_e	0.0
EX_g3pi_e	0.0
EX_g3ps_e	0.0
EX_g6p_e	0.0
EX_gal1p_e	0.0
EX_gal__bD_e	0.0
EX_gal_e	0.0
EX_galct__D_e	0.0
EX_galctn__D_e	0.0
EX_galctn__L_e	0.0
EX_galt_e	0.0
EX_galur_e	0.0
EX_gam6p_e	0.0
EX_gam_e	0.0
EX_gbbtn_e	0.0
EX_gdp_e	0.0
EX_glc__D_e	0.0
EX_glcn_e	0.0
EX_glcr_e	0.0
EX_glcur1p_e	0.0
EX_glcur_e	0.0
EX_gln__L_e	0.0
EX_glu__L_e	0.0
EX_gly_e	0.0
EX_glyald_e	0.0
EX_glyb_e	0.0
EX_glyc2p_e	0.0
EX_glyc3p_e	0.0
EX_glyc__R_e	0.0
EX_glyc_e	-1.26597534009354
EX_glyclt_e	0.0
EX_gmp_e	0.0
EX_gsn_e	0.0
EX_gthox_e	0.0
EX_gthrd_e	0.0
EX_gtp_e	0.0
EX_gua_e	0.0
EX_h2_e	0.0
EX_h2o2_e	0.0
EX_h2o_e	4.620860666763921
EX_h2s_e	0.0
EX_h_e	0.3322081619398178
EX_hacolipa_e	0.0
EX_halipa_e	0.0
EX_hdca_e	0.0
EX_hdcea_e	0.0
EX_hg2_e	0.0
EX_his__L_e	0.0
EX_hom__L_e	0.0
EX_hxa_e	0.0
EX_hxan_e	0.0
EX_idon__L_e	0.0
EX_ile__L_e	0.0
EX_imp_e	0.0
EX_indole_e	0.0
EX_inost_e	0.0
EX_ins_e	0.0
EX_isetac_e	0.0
EX_k_e	-0.0067489415875867965
EX_kdo2lipid4_e	0.0
EX_lac__D_e	0.0
EX_lac__L_e	0.0
EX_lcts_e	0.0
EX_leu__L_e	0.0
EX_lipa__cold_e	0.0
EX_lipa_e	0.0
EX_lys__L_e	0.0
EX_lyx__L_e	0.0
EX_mal__D_e	0.0
EX_mal__L_e	0.0
EX_malt_e	0.0
EX_malthx_e	0.0
EX_maltpt_e	0.0
EX_malttr_e	0.0
EX_maltttr_e	0.0
EX_man6p_e	0.0
EX_man_e	0.0
EX_manglyc_e	0.0
EX_melib_e	0.0
EX_met__D_e	0.0
EX_met__L_e	0.0
EX_metsox__R__L_e	0.0
EX_metsox__S__L_e	0.0
EX_mg2_e	-0.0003000162941103472
EX_minohp_e	0.0
EX_mmet_e	0.0
EX_mn2_e	-0.00012000651764413909
EX_mnl_e	0.0
EX_mobd_e	-0.0001200065176441391
EX_mso3_e	0.0
EX_n2o_e	0.0
EX_na1_e	0.0
EX_nac_e	0.0
EX_nh4_e	-0.4187738965533553
EX_ni2_e	0.0
EX_nmn_e	0.0
EX_no2_e	0.0
EX_no3_e	0.0
EX_no_e	0.0
EX_o2_e	-2.950992879027247
EX_o2s_e	0.0
EX_ocdca_e	0.0
EX_ocdcea_e	0.0
EX_octa_e	0.0
EX_orn_e	0.0
EX_orot_e	0.0
EX_oaa_e	0.0
EX_pacald_e	0.0
EX_peamn_e	0.0
EX_phe__L_e	0.0
EX_pheme_e	0.0
EX_pi_e	-0.03370000000005477
EX_pnto__R_e	0.0
EX_ppa_e	0.0
EX_ppal_e	0.0
EX_pppn_e	0.0
EX_ppt_e	0.0
EX_pro__L_e	0.0
EX_progly_e	0.0
EX_psclys_e	0.0
EX_pser__L_e	0.0
EX_ptrc_e	0.0
EX_pyr_e	0.0
EX_r5p_e	0.0
EX_rib__D_e	0.0
EX_rmn_e	0.0
EX_sbt__D_e	0.0
EX_ser__D_e	0.0
EX_ser__L_e	0.0
EX_skm_e	0.0
EX_so2_e	0.0
EX_so3_e	0.0
EX_so4_e	-0.004635413247393054
EX_spmd_e	0.0
EX_succ_e	0.0
EX_sucr_e	0.0
EX_sulfac_e	0.0
EX_tartr__L_e	0.0
EX_taur_e	0.0
EX_tcynt_e	0.0
EX_thm_e	0.0
EX_thr__L_e	0.0
EX_thrp_e	0.0
EX_thym_e	0.0
EX_thymd_e	0.0
EX_tma_e	0.0
EX_tmao_e	0.0
EX_tre_e	0.0
EX_trp__L_e	0.0
EX_tsul_e	0.0
EX_ttdca_e	0.0
EX_ttdcea_e	0.0
EX_tungs_e	0.0
EX_tym_e	0.0
EX_tyr__L_e	0.0
EX_tyrp_e	0.0
EX_uacgam_e	0.0
EX_udpacgal_e	0.0
EX_udpg_e	0.0
EX_udpgal_e	0.0
EX_udpglcur_e	0.0
EX_ump_e	0.0
EX_ura_e	0.0
EX_urea_e	0.0
EX_uri_e	0.0
EX_val__L_e	0.0
EX_xan_e	0.0
EX_xmp_e	0.0
EX_xtsn_e	0.0
EX_xyl__D_e	0.0
EX_xylu__L_e	0.0
EX_zn2_e	-0.00012000651764413909
Ec_biomass_iAF1260_core_59p81M	0.0
F6PA	-1.2610677081352075
F6PP	0.0
F6Pt6_2pp	0.0
F6Ptex	0.0
FA100ACPHi	0.0
FA120ACPHi	0.0
FA140ACPHi	0.0
FA141ACPHi	0.0
FA160ACPHi	0.0
FA161ACPHi	0.0
FA80ACPHi	0.0
FACOAE100	0.0
FACOAE120	0.0
FACOAE140	0.0
FACOAE141	0.0
FACOAE160	0.0
FACOAE161	0.0
FACOAE180	0.0
FACOAE181	0.0
FACOAE60	0.0
FACOAE80	0.0
FACOAL100t2pp	0.0
FACOAL120t2pp	0.0
FACOAL140t2pp	0.0
FACOAL141t2pp	0.0
FACOAL160t2pp	0.0
FACOAL161t2pp	0.0
FACOAL180t2pp	0.0
FACOAL181t2pp	0.0
FACOAL60t2pp	0.0
FACOAL80t2pp	0.0
FADRx	0.0
FADRx2	0.0
FALDtex	0.0
FALDtpp	0.0
FALGTHLs	0.0
FBA	1.2228990740533643
FBP	0.0
FCI	0.0
FCLK	0.0
FCLPA	0.0
FCLT	0.0
FDH4pp	0.03261559024988649
FDH5pp	0.0
FE2t2pp	0.0
FE2tex	0.0
FE2tpp	0.0
FE3DHBZR	0.0
FE3DHBZSabcpp	0.0
FE3DHBZStonex	0.0
FE3HOXR1	0.0
FE3HOXR2	0.0
FE3HOXR3	0.0
FE3HOXUtex	0.0
FE3HOXUtpp	0.0
FE3HOXexs	0.0
FE3HOXtonex	0.0
FE3Ri	0.0
FE3tex	0.0
FECRMR1	0.0
FECRMR2	0.0
FECRMR3	0.0
FECRMUtex	0.0
FECRMUtpp	0.0
FECRMabcpp	0.0
FECRMexs	0.0
FECRMtonex	0.0
FEENTERabcpp	0.00027850784287963674
FEENTERexs	0.00027850784287963674
FEENTERtonex	0.0002785078428796368
FEENTERtpp	0.00027850784287963674
FEOXAMUtex	0.0
FEOXAMUtpp	0.0
FEOXAMabcpp	0.0
FEOXAMexs	0.0
FEOXAMtonex	0.0
FEROpp	0.0
FHL	0.0
FLDR	0.0
FLVR	0.0
FLVRx	0.0
FMETTRS	0.0
FMNAT	3.8000797227403133e-07
FMNRx	0.0
FMNRx2	0.00013925392143981861
FORt2pp	0.0
FORtex	0.0
FORtppi	0.032615590249886486
FRD2	0.0
FRD3	0.0
FRUK	0.0
FRULYStex	0.0
FRUURtex	0.0
FRUpts2pp	0.0
FRUptspp	0.0
FRUtex	0.0
FTHFD	0.03044840478400768
FUCtex	0.0
FUCtpp	0.0
FUM	0.7593650734884869
FUMt2_2pp	0.0
FUMtex	0.0
G1PACT	0.0038259962664493833
G1PPpp	0.0
G1PTT	0.0009257754220539947
G1Ptex	0.0
G1SAT	6.77934222536872e-05
G2PPpp	0.0
G3PAT120	0.0
G3PAT140	0.0005785621377872129
G3PAT141	0.0
G3PAT160	0.0031407658908448686
G3PAT161	0.00016530346793920363
G3PAT180	8.265173396960182e-05
G3PAT181	0.00012397760095440188
G3PCabcpp	0.0
G3PCtex	0.0
G3PD2	0.0
G3PD5	0.0
G3PD6	0.0
G3PD7	0.0
G3PEabcpp	0.0
G3PEtex	0.0
G3PGabcpp	0.0
G3PGtex	0.0
G3PIabcpp	0.0
G3PItex	0.0
G3PSabcpp	0.0
G3PStex	0.0
G3PT	0.0
G5SADs	0.009765102864323012
G5SD	0.009765102864322982
G6PDA	0.0
G6PDH2r	2.222219183081527e-15
G6PP	0.0
G6Pt6_2pp	0.0
G6Ptex	0.0
GAL1PPpp	0.0
GAL1Ptex	0.0
GALBDtex	0.0
GALCTNLtex	0.0
GALCTNt2pp	0.0
GALCTNtex	0.0
GALCTt2rpp	0.0
GALCTtex	0.0
GALKr	0.0
GALM2pp	0.0
GALS3	0.0
GALT1	3.5606747002076736e-05
GALTtex	0.0
GALURt2rpp	0.0
GALURtex	0.0
GALUi	0.0011465980547424347
GALabcpp	0.0
GALt2pp	0.0
GALtex	0.0
GAM6Pt6_2pp	0.0
GAMAN6Ptex	0.0
GAMptspp	0.0
GAMtex	0.0
GAPD	1.1673652789971685
GARFT	0.01706969210899763
GART	0.0
GBBTNtex	0.0
GDMANE	0.0
GDPDPK	0.0
GDPMNH	0.0
GDPMNP	0.0
GDPtex	0.0
GF6PTA	0.003825996266449384
GHMT2r	0.07403140512178306
GK1	0.010066753192714146
GLBRAN2	0.0
GLCATr	0.0
GLCDpp	0.0
GLCNt2rpp	0.0
GLCNtex	0.0
GLCP	0.0
GLCP2	0.0
GLCRAL	0.0
GLCRD	0.0
GLCRt2rpp	0.0
GLCRtex	0.0
GLCS1	0.0010441099046201285
GLCTR1	3.5606747002076736e-05
GLCTR2	3.5606747002076736e-05
GLCTR3	3.5606747002076736e-05
GLCUR1Ptex	0.0
GLCURt2rpp	0.0
GLCURtex	0.0
GLCabcpp	0.0
GLCptspp	0.0
GLCt2pp	0.0
GLCtex	0.0
GLCtexi	0.0
GLDBRAN2	0.0
GLGC	0.0010441099046201285
GLNS	0.0708599725876041
GLNTRS	0.0
GLNabcpp	0.0
GLNtex	0.0
GLU5K	0.009765102864322982
GLUCYS	0.0
GLUDy	-0.32540289770179043
GLUN	0.0
GLUNpp	0.0
GLUPRT	0.01706969210899763
GLUR	-0.001877391386222625
GLUSy	0.0
GLUTRR	6.779342225368721e-05
GLUTRS	6.779342225368721e-05
GLUabcpp	0.0
GLUt2rpp	-0.00018000977646620743
GLUt4pp	0.00018000977646620743
GLUtex	0.0
GLXCL	0.0
GLYALDtex	0.0
GLYALDtpp	0.0
GLYAT	0.0
GLYBabcpp	0.0
GLYBtex	0.0
GLYC2Ptex	0.0
GLYC3Pabcpp	0.0
GLYC3Pt6pp	0.0
GLYC3Ptex	0.0
GLYCAt2rpp	0.0
GLYCAtex	0.0
GLYCDx	1.2610677081352075
GLYCK	0.0
GLYCK2	0.0
GLYCL	0.0
GLYCLTDx	0.0
GLYCLTDy	0.0
GLYCLTt2rpp	0.0
GLYCLTt4pp	0.0
GLYCLTtex	0.0
GLYCTO2	0.001900039861370168
GLYCTO3	0.0
GLYCTO4	0.0
GLYCtex	1.2659753400935403
GLYCtpp	-1.2660016746460188
GLYK	0.004933966510811289
GLYOX	0.0
GLYOX3	0.0
GLYTRS	0.0
GLYt2pp	0.0
GLYtex	0.0
GMAND	0.0
GMHEPAT	0.000142426988008307
GMHEPK	0.00014242698800830703
GMHEPPA	0.000142426988008307
GMPR	0.0
GMPS2	0.010066753192714148
GMPtex	0.0
GND	0.0
GNK	0.0
GOFUCR	0.0
GPDDA1	0.0
GPDDA1pp	0.0
GPDDA2	0.0
GPDDA2pp	0.0
GPDDA3	0.0
GPDDA3pp	0.0
GPDDA4	0.0
GPDDA4pp	0.0
GPDDA5	0.0
GPDDA5pp	0.0
GRTT	0.0
GRXR	0.0046354132473930545
GSNK	0.0
GSNt2pp	0.0
GSNtex	0.0
GSPMDA	0.0
GSPMDS	0.0
GTHOXtex	0.0
GTHOr	0.0046354132473930545
GTHRDHpp	0.0
GTHRDabc2pp	0.0
GTHRDabcpp	0.0
GTHRDtex	0.0
GTHS	0.0
GTPCI	0.001900039861370168
GTPCII2	3.8000797227403144e-07
GTPDPDP	0.0
GTPDPK	0.0
GTPHs	0.0
GTPtex	0.0
GUAPRT	0.0
GUAt2pp	0.0
GUAtex	0.0
GUAtpp	0.0
GUR1PPpp	0.0
H2O2tex	0.0
H2Otex	-4.620860666763921
H2Otpp	-4.6221044708579715
H2SO	0.0
H2St1pp	0.0
H2Stex	0.0
H2tex	0.0
H2tpp	0.0
HACD1i	0.0
HACD2i	0.0
HACD3i	0.0
HACD4i	0.0
HACD5i	0.0
HACD6i	0.0
HACD7i	0.0
HACD8i	0.0
HBZOPT	0.0
HCINNMtex	0.0
HCO3E	0.07484971428927742
HDCAtexi	0.0
HDCEAtexi	0.0
HDCOAI	0.0
HEMEOS	0.0
HEPK1	3.560674700207675e-05
HEPK2	3.560674700207674e-05
HEPT1	3.560674700207675e-05
HEPT2	3.560674700207675e-05
HEPT3	3.560674700207675e-05
HEPT4	3.560674700207674e-05
HETZK	0.0
HEX1	0.0
HEX4	0.0
HEX7	0.0
HG2abcpp	0.0
HG2tex	0.0
HISTD	0.0025514875282395284
HISTP	0.0025514875282395284
HISTRS	0.0
HISabcpp	0.0
HISt2rpp	0.0
HIStex	0.0
HMBS	8.4741777817109e-06
HMPK1	0.0
HOMt2pp	0.0
HOMtex	0.0
HPPK2	0.0019000398613701682
HPPPNtex	0.0
HPYRI	0.0
HPYRRx	0.0
HPYRRy	0.0
HSDy	-0.0205933160318798
HSK	0.016613644541442832
HSST	0.003979671490437021
HSTPT	0.0025514875282395284
HXAtex	0.0
HXPRT	0.0
HYPOE	0.0
HYXNtex	0.0
HYXNtpp	0.0
Htex	-0.33220816193981784
ICDHyr	0.7652866617187772
ICHORS	0.0
ICHORSi	0.0
ICHORT	0.0
ICL	0.0
IDOND	-0.2348334572198053
IDOND2	0.2348334572198053
IDONt2rpp	0.0
IDONtex	0.0
IG3PS	0.002551487528239529
IGPDH	0.0025514875282395292
IGPS	0.003339776065924779
ILETA	-0.0033197876465831644
ILETRS	0.0
ILEabcpp	0.0
ILEt2rpp	0.0
ILEtex	0.0
IMPC	-0.019621179637237827
IMPD	0.010066753192714148
IMPtex	0.0
INDOLEt2pp	0.0
INDOLEt2rpp	0.0
INDOLEtex	0.0
INSH	0.0
INSK	0.0
INSTtex	0.0
INSt2pp	0.0
INSt2rpp	0.0
INStex	0.0
IPDDI	0.0
IPDPS	0.0
IPMD	0.007846822620283748
IPPMIa	-0.007846822620283748
IPPMIb	-0.007846822620283748
IPPS	0.007846822620283748
ISETACtex	0.0
K2L4Aabcpp	-2.3495324289175978e-18
K2L4Atex	-2.349532428917598e-18
KARA1	-0.018663217539902823
KARA2	0.0033197876465831644
KAS14	0.0
KAS15	0.008396162145003007
KAT1	0.0
KAT2	0.0
KAT3	0.0
KAT4	0.0
KAT5	0.0
KAT6	0.0
KAT7	0.0
KAT8	0.0
KDOCT2	0.0001068202410062092
KDOPP	0.00010682024100620918
KDOPS	0.00010682024100620918
KG6PDC	0.0
Kabcpp	0.0
Kt2pp	0.0067489415875867965
Kt3pp	0.0
Ktex	0.0067489415875867965
LA4NTpp	0.0
LADGMDH	0.0
LALDO2x	0.0
LALGP	0.0
LCARR	0.0
LCARS	0.0
LCTStex	0.0
LDH_D	0.0
LDH_D2	0.0
LEUTAi	0.007846822620283746
LEUTRS	0.0
LEUabcpp	0.0
LEUt2rpp	0.0
LEUtex	0.0
LGTHL	0.0
LIPACabcpp	0.0
LIPAabcpp	-8.171147148357412e-18
LIPAtex	-8.171147148357412e-18
LPADSS	3.560674700206623e-05
LPLIPAL1A120pp	0.0
LPLIPAL1A140pp	0.0
LPLIPAL1A141pp	0.0
LPLIPAL1A160pp	0.0
LPLIPAL1A161pp	0.0
LPLIPAL1A180pp	0.0
LPLIPAL1A181pp	0.0
LPLIPAL1E120pp	0.0
LPLIPAL1E140pp	0.0
LPLIPAL1E141pp	0.0
LPLIPAL1E160pp	0.0
LPLIPAL1E161pp	0.0
LPLIPAL1E180pp	0.0
LPLIPAL1E181pp	0.0
LPLIPAL1G120pp	0.0
LPLIPAL1G140pp	0.0
LPLIPAL1G141pp	0.0
LPLIPAL1G160pp	0.0
LPLIPAL1G161pp	0.0
LPLIPAL1G180pp	0.0
LPLIPAL1G181pp	0.0
LPLIPAL2A120	0.0
LPLIPAL2A140	0.0
LPLIPAL2A141	0.0
LPLIPAL2A160	0.0
LPLIPAL2A161	0.0
LPLIPAL2A180	0.0
LPLIPAL2A181	0.0
LPLIPAL2ATE120	0.0
LPLIPAL2ATE140	0.0
LPLIPAL2ATE141	0.0
LPLIPAL2ATE160	0.0
LPLIPAL2ATE161	0.0
LPLIPAL2ATE180	0.0
LPLIPAL2ATE181	0.0
LPLIPAL2ATG120	0.0
LPLIPAL2ATG140	0.0
LPLIPAL2ATG141	0.0
LPLIPAL2ATG160	0.0
LPLIPAL2ATG161	0.0
LPLIPAL2ATG180	0.0
LPLIPAL2ATG181	0.0
LPLIPAL2E120	0.0
LPLIPAL2E140	0.0
LPLIPAL2E141	0.0
LPLIPAL2E160	0.0
LPLIPAL2E161	0.0
LPLIPAL2E180	0.0
LPLIPAL2E181	0.0
LPLIPAL2G120	0.0
LPLIPAL2G140	0.0
LPLIPAL2G141	0.0
LPLIPAL2G160	0.0
LPLIPAL2G161	0.0
LPLIPAL2G180	0.0
LPLIPAL2G181	0.0
LSERDHr	0.0
LYSDC	0.0
LYSTRS	0.0
LYSabcpp	0.0
LYSt2pp	0.0
LYSt3pp	0.0
LYStex	0.0
LYXI	0.0
LYXt2pp	0.0
LYXtex	0.0
L_LACD2	0.0
L_LACD3	0.0
L_LACt2rpp	0.0
L_LACtex	0.0
M1PD	0.0
MACPD	0.0
MALDt2_2pp	0.0
MALDtex	0.0
MALS	0.0019000398613701684
MALTATr	0.0
MALTHXabcpp	0.0
MALTHXtexi	0.0
MALTPTabcpp	0.0
MALTPTtexi	0.0
MALTTRabcpp	0.0
MALTTRtexi	0.0
MALTTTRabcpp	0.0
MALTTTRtexi	0.0
MALTabcpp	0.0
MALTptspp	0.0
MALTtexi	0.0
MALt2_2pp	0.0
MALtex	0.0
MAN6PI	-0.0008901686750519183
MAN6Pt6_2pp	0.0
MAN6Ptex	0.0
MANGLYCtex	0.0
MANptspp	0.0
MANtex	0.0
MCITD	0.0
MCITL2	0.0
MCITS	0.0
MCOATA	0.05778002218027978
MCPST	0.0
MCTP1App	0.0
MCTP1Bpp	0.0
MCTP2App	0.0
MDDCP1pp	0.0
MDDCP2pp	0.0
MDDCP3pp	0.0
MDDCP4pp	0.0
MDDCP5pp	0.0
MDDEP1pp	0.0
MDDEP2pp	0.0
MDDEP3pp	0.0
MDDEP4pp	0.0
MDH	0.761265113349857
MDRPD	0.00026600558059182205
ME1	0.0
ME2	0.0
MECDPDH2	0.0
MECDPS	0.0
MELIBt2pp	0.0
MELIBt3ipp	0.0
MELIBtex	0.0
MEPCT	0.0
METAT	0.0002829539361552437
METDabcpp	0.0
METDtex	0.0
METOX1s	0.0
METOX2s	0.0
METS	0.003996619846000443
METSOX1abcpp	0.0
METSOX1tex	0.0
METSOX2abcpp	0.0
METSOX2tex	0.0
METSOXR1	0.0
METSOXR2	0.0
METTRS	0.0
METabcpp	0.0
METtex	0.0
MG2t3_2pp	0.0003000162941103472
MG2tex	0.0003000162941103472
MG2tpp	0.0
MGSA	0.0
MI1PP	0.0
MICITD	0.0
MINOHPtexi	0.0
MLDCP1App	0.0
MLDCP1Bpp	0.0
MLDCP2App	0.0
MLDCP2Bpp	0.0
MLDCP3App	0.0
MLDEP1pp	0.0
MLDEP2pp	0.0
MLTG1	0.0
MLTG2	0.0
MLTG3	0.0
MLTG4	0.0
MLTG5	0.0
MLTGY1pp	0.0
MLTGY2pp	0.0
MLTGY3pp	0.0
MLTGY4pp	0.0
MLTP1	0.0
MLTP2	0.0
MLTP3	0.0
MME	0.0
MMETtex	0.0
MN2t3pp	0.0
MN2tpp	0.0001200065176441391
MN6PP	0.0
MNLptspp	0.0
MNLtex	0.0
MNt2pp	0.0
MNtex	0.0001200065176441391
MOAT	3.560674700206623e-05
MOAT2	3.5606747002066226e-05
MOAT3C	3.560674700207674e-05
MOBDabcpp	0.0001200065176441391
MOBDtex	0.0001200065176441391
MOHMT	2.242047036398107e-06
MPTG	0.0009386956931113123
MPTG2	0.0
MSO3tex	0.0
MTAN	0.000266005580591822
MTHFC	0.06713927653024314
MTHFD	0.06713927653024312
MTHFR2	0.005896659707370599
MTRI	0.00026600558059182205
MTRK	0.000266005580591822
MTRPOX	0.0
N2Otex	0.0
N2Otpp	0.0
NACODA	0.0
NACtex	0.0
NACtpp	0.0
NADDP	0.0
NADH10	0.0
NADH16pp	5.125188198846
NADH17pp	0.0
NADH18pp	0.0
NADH5	0.0
NADH9	0.0
NADK	2.0140422530585028e-05
NADN	0.0
NADPHQR2	0.0
NADPHQR3	0.0
NADPHQR4	0.0
NADPPPS	0.0
NADS1	0.00010374217643087273
NADTRHD	0.0
NAMNPP	0.0
NAt3_1p5pp	0.0
NAt3_2pp	0.0
NAtex	0.0
NDPK1	0.023171024110235677
NDPK2	0.0182732913595525
NDPK3	0.0036437634433453304
NDPK4	0.0019190022591866307
NDPK5	0.0010855687743952255
NDPK6	-3.2161554578039654e-18
NDPK7	0.0010855687743952255
NDPK8	0.0009932268371326287
NH4tex	0.4187738965533553
NH4tpp	0.41877389655335534
NHFRBO	0.0
NI2abcpp	0.0
NI2t3pp	0.0
NI2tex	0.0
NMNAT	0.0
NMNDA	0.0
NMNN	0.0
NMNPtpp	0.0
NMNt7pp	0.0
NMNtex	0.0
NNAM	0.0
NNATr	0.00010374217643087276
NNDPR	0.00010374217643087274
NO2t2rpp	0.0
NO2tex	0.0
NO3R1bpp	0.0
NO3R1pp	0.0
NO3R2bpp	0.0
NO3R2pp	0.0
NO3t7pp	0.0
NO3tex	0.0
NODOx	0.0
NODOy	0.0
NOtex	0.0
NOtpp	0.0
NPHS	0.0
NTD1	0.0
NTD10	0.0
NTD10pp	0.0
NTD11	0.0
NTD11pp	0.0
NTD12	0.0
NTD12pp	0.0
NTD1pp	0.0
NTD2	0.0
NTD2pp	0.0
NTD3	0.0
NTD3pp	0.0
NTD4	0.0
NTD4pp	0.0
NTD5	0.0
NTD5pp	0.0
NTD6	0.0
NTD6pp	0.0
NTD7	0.0
NTD7pp	0.0
NTD8	0.0
NTD8pp	0.0
NTD9	0.0
NTD9pp	0.0
NTP1	0.0
NTP10	0.0
NTP11	0.0
NTP12	0.0
NTP3	0.0
NTP5	0.0
NTPP1	0.0
NTPP10	0.0
NTPP11	0.0
NTPP2	0.0
NTPP3	0.0
NTPP4	0.0
NTPP5	0.0
NTPP6	0.0
NTPP7	0.0
NTPP8	0.0
NTPP9	0.0
NTPTP1	0.0
NTPTP2	0.0
NTRIR2x	0.0
NTRIR3pp	0.0
NTRIR4pp	0.0
O2Stex	0.0
O2tex	2.950992879027247
O2tpp	2.950992879027247
OAADC	0.0
OBTFL	0.0
OCDCAtexi	0.0
OCDCEAtexi	0.0
OCTAtex	0.0
OCTDPS	0.0
ODECOAI	0.0
OHPBAT	0.0
OHPHM	0.0
OMBZLM	0.0
OMCDC	0.007846822620283746
OMMBLHX	0.0
OMMBLHX3	0.0
OMPDC	0.01440792626717551
OMPHHX	0.0
OMPHHX3	0.0
OPHBDC	0.0
OPHHX	0.0
OPHHX3	0.0
ORNDC	0.0015960334835509317
ORNabcpp	0.0
ORNtex	0.0
OROTt2_2pp	0.0
OAAt2_2pp	0.0
OROTtex	0.0
OAAtex	0.0
ORPT	-0.01440792626717551
OXAMTC	0.0
OXGDC2	0.0
P5CD	0.0
P5CR	0.009765102864323012
PA120abcpp	0.0
PA140abcpp	5.10730714736298e-05
PA141abcpp	0.0
PA160abcpp	0.00027725381657113323
PA161abcpp	1.4592306135322806e-05
PA180abcpp	7.2961530676614e-06
